"7","32751","Cyclin C","","32750"
"7","32752","Cyclin-Dependent Kinase 8","","32750"
"7","32753","Mediator Complex Subunit 1","","32750"
"7","32754","Myeloid Differentiation Factor 88","","32718"
"7","32755","Nod Signaling Adaptor Proteins","","32718"
"7","32756","Nod1 Signaling Adaptor Protein","","32755"
"7","32757","Nod2 Signaling Adaptor Protein","","32755"
"7","32758","Nuclear Receptor Coactivators","","32718"
"7","32759","Mediator Complex Subunit 1","","32718"
"7","32760","Nuclear Receptor Coactivator 1","","32759"
"7","32761","Nuclear Receptor Coactivator 2","","32759"
"7","32762","Nuclear Receptor Coactivator 3","","32759"
"7","32763","Paxillin","","32718"
"7","32764","PII Nitrogen Regulatory Proteins","","32718"
"7","32765","Protein Inhibitors of Activated STAT","","32718"
"7","32766","14-3-3 Proteins","","32718"
"7","32767","Proto-Oncogene Proteins c-crk","","32718"
"7","32768","Proto-Oncogene Proteins c-vav","","32718"
"7","32769","Receptor Activity-Modifying Proteins","","32718"
"7","32770","Receptor Activity-Modifying Protein 1","","32769"
"7","32771","Receptor Activity-Modifying Protein 2","","32769"
"7","32772","Receptor Activity-Modifying Protein 3","","32769"
"7","32773","Retinoblastoma Binding Proteins","","32718"
"7","32774","E2F1 Transcription Factor","","32718"
"7","32775","Retinoblastoma-Binding Protein 1","","32774"
"7","32776","Retinoblastoma-Binding Protein 2","","32774"
"7","32777","Retinoblastoma-Binding Protein 4","","32774"
"7","32778","Retinoblastoma-Binding Protein 7","","32774"
"7","32779","Shc Signaling Adaptor Proteins","","32718"
"7","32780","Smad Proteins","","32718"
"7","32781","Smad Proteins, Inhibitory","","32780"
"7","32782","Smad6 Protein","","32781"
"7","32783","Smad7 Protein","","32781"
"7","32784","Smad Proteins, Receptor-Regulated","","32780"
"7","32785","Smad1 Protein","","32784"
"7","32786","Smad2 Protein","","32784"
"7","32787","Smad3 Protein","","32784"
"7","32788","Smad5 Protein","","32784"
"7","32789","Smad8 Protein","","32784"
"7","32790","Smad4 Protein","","32780"
"7","32791","STAT Transcription Factors","","32718"
"7","32792","STAT1 Transcription Factor","","32791"
"7","32793","STAT2 Transcription Factor","","32791"
"7","32794","STAT3 Transcription Factor","","32791"
"7","32795","STAT4 Transcription Factor","","32791"
"7","32796","STAT5 Transcription Factor","","32791"
"7","32797","STAT6 Transcription Factor","","32791"
"7","32798","Suppressor of Cytokine Signaling Proteins","","32718"
"7","32799","Syntenins","","32718"
"7","32800","Tumor Necrosis Factor Receptor-Associated Peptides and Proteins","","32718"
"7","32801","CRADD Signaling Adaptor Protein","","32718"
"7","32802","Edar-Associated Death Domain Protein","","32718"
"7","32803","Fas-Associated Death Domain Protein","","32802"
"7","32804","Receptor-Interacting Protein Serine-Threonine Kinases","","32802"
"7","32805","Receptor-Interacting Protein Serine-Threonine Kinase 2","","32804"
"7","32806","TNF Receptor-Associated Death Domain Protein","","32802"
"7","32807","TNF Receptor-Associated Factor 1","","32802"
"7","32808","TNF Receptor-Associated Factor 2","","32802"
"7","32809","TNF Receptor-Associated Factor 3","","32802"
"7","32810","TNF Receptor-Associated Factor 4","","32802"
"7","32811","TNF Receptor-Associated Factor 5","","32802"
"7","32812","TNF Receptor-Associated Factor 6","","32802"
"7","32813","Adenylate Cyclase","","32701"
"7","32814","AMP-Activated Protein Kinases","","32701"
"7","32815","Apoptosis Regulatory Proteins","","32701"
"7","32816","Apoptosis Inducing Factor","","32815"
"7","32817","CARD Signaling Adaptor Proteins","","32815"
"7","32818","Apoptotic Protease-Activating Factor 1","","32817"
"7","32819","CRADD Signaling Adaptor Protein","","32817"
"7","32820","Nod1 Signaling Adaptor Protein","","32817"
"7","32821","Nod2 Signaling Adaptor Protein","","32817"
"7","32822","Receptor-Interacting Protein Serine-Threonine Kinase 2","","32817"
"7","32823","Caspases","","32815"
"7","32824","Caspases, Effector","","32823"
"7","32825","Caspase 3","","32824"
"7","32826","Caspase 6","","32824"
"7","32827","Caspase 7","","32824"
"7","32828","Caspase 14","","32824"
"7","32829","Caspases, Initiator","","32823"
"7","32830","Caspase 1","","32829"
"7","32831","Caspase 2","","32829"
"7","32832","Caspase 8","","32829"
"7","32833","Caspase 9","","32829"
"7","32834","Caspase 10","","32829"
"7","32835","Caspase 12","","32829"
"7","32836","Death Domain Receptor Signaling Adaptor Proteins","","32815"
"7","32837","CASP8 and FADD-Like Apoptosis Regulating Protein","","32815"
"7","32838","CRADD Signaling Adaptor Protein","","32815"
"7","32839","Edar-Associated Death Domain Protein","","32838"
"7","32840","Fas-Associated Death Domain Protein","","32838"
"7","32841","Receptor-Interacting Protein Serine-Threonine Kinases","","32838"
"7","32842","TNF Receptor-Associated Death Domain Protein","","32838"
"7","32843","Inhibitor of Apoptosis Proteins","","32815"
"7","32844","Neuronal Apoptosis-Inhibitory Protein","","32843"
"7","32845","X-Linked Inhibitor of Apoptosis Protein","","32843"
"7","32846","Proto-Oncogene Proteins c-bcl-2","","32815"
"7","32847","bcl-Associated Death Protein","","32846"
"7","32848","bcl-2-Associated X Protein","","32846"
"7","32849","bcl-2 Homologous Antagonist-Killer Protein","","32846"
"7","32850","bcl-X Protein","","32846"
"7","32851","BH3 Interacting Domain Death Agonist Protein","","32846"
"7","32852","Axin Signaling Complex","","32701"
"7","32853","Adenomatous Polyposis Coli Protein","","32852"
"7","32854","Axin Protein","","32852"
"7","32855","Casein Kinase I","","32852"
"7","32856","Casein Kinase Ialpha","","32855"
"7","32857","Casein Kinase Idelta","","32855"
"7","32858","Casein Kinase Iepsilon","","32855"
"7","32859","Glycogen Synthase Kinase 3","","32852"
"7","32860","Calcineurin","","32701"
"7","32861","Calcium-Calmodulin-Dependent Protein Kinases","","32701"
"7","32862","Calcium-Calmodulin-Dependent Protein Kinase Kinase","","32861"
"7","32863","Calcium-Calmodulin-Dependent Protein Kinase Type 1","","32861"
"7","32864","Calcium-Calmodulin-Dependent Protein Kinase Type 2","","32861"
"7","32865","Calcium-Calmodulin-Dependent Protein Kinase Type 4","","32861"
"7","32866","Elongation Factor 2 Kinase","","32861"
"7","32867","Myosin-Light-Chain Kinase","","32861"
"7","32868","Casein Kinases","","32701"
"7","32869","Casein Kinase I","","32868"
"7","32870","Casein Kinase Ialpha","","32869"
"7","32871","Casein Kinase Idelta","","32869"
"7","32872","Casein Kinase Iepsilon","","32869"
"7","32873","Casein Kinase II","","32868"
"7","32874","Class I Phosphatidylinositol 3-Kinases","","32701"
"7","32875","Class Ia Phosphatidylinositol 3-Kinase","","32874"
"7","32876","Class Ib Phosphatidylinositol 3-Kinase","","32874"
"7","32877","Class II Phosphatidylinositol 3-Kinases","","32701"
"7","32878","Class III Phosphatidylinositol 3-Kinases","","32701"
"7","32879","Vacuolar Sorting Protein VPS15","","32878"
"7","32880","Cold Shock Proteins and Peptides","","32701"
"7","32881","Cyclic Nucleotide-Regulated Protein Kinases","","32701"
"7","32882","Cyclic AMP-Dependent Protein Kinases","","32881"
"7","32883","Cyclic AMP-Dependent Protein Kinase Type I","","32882"
"7","32884","Cyclic AMP-Dependent Protein Kinase RIalpha Subunit","","32883"
"7","32885","Cyclic AMP-Dependent Protein Kinase RIbeta Subunit","","32883"
"7","32886","Cyclic AMP-Dependent Protein Kinase Catalytic Subunits","","32883"
"7","32887","Cyclic AMP-Dependent Protein Kinase Type II","","32882"
"7","32888","Cyclic AMP-Dependent Protein Kinase Catalytic Subunits","","32887"
"7","32889","Cyclic AMP-Dependent Protein Kinase RIIalpha Subunit","","32887"
"7","32890","Cyclic AMP-Dependent Protein Kinase RIIbeta Subunit","","32887"
"7","32891","Cyclic GMP-Dependent Protein Kinases","","32881"
"7","32892","Protamine Kinase","","32881"
"7","32893","Cyclin-Dependent Kinase Inhibitor Proteins","","32701"
"7","32894","Cyclin-Dependent Kinase Inhibitor p15","","32893"
"7","32895","Cyclin-Dependent Kinase Inhibitor p16","","32893"
"7","32896","Cyclin-Dependent Kinase Inhibitor p18","","32893"
"7","32897","Cyclin-Dependent Kinase Inhibitor p19","","32893"
"7","32898","Cyclin-Dependent Kinase Inhibitor p21","","32893"
"7","32899","Cyclin-Dependent Kinase Inhibitor p27","","32893"
"7","32900","Cyclin-Dependent Kinase Inhibitor p57","","32893"
"7","32901","Cyclin-Dependent Kinases","","32701"
"7","32902","CDC2-CDC28 Kinases","","32901"
"7","32903","CDC2 Protein Kinase","","32902"
"7","32904","CDC28 Protein Kinase, S cerevisiae","","32902"
"7","32905","Cyclin-Dependent Kinase 5","","32902"
"7","32906","Cyclin-Dependent Kinase 9","","32902"
"7","32907","Cyclin-Dependent Kinase 2","","32901"
"7","32908","Cyclin-Dependent Kinase 3","","32901"
"7","32909","Cyclin-Dependent Kinase 4","","32901"
"7","32910","Cyclin-Dependent Kinase 6","","32901"
"7","32911","Maturation-Promoting Factor","","32901"
"7","32912","CDC2 Protein Kinase","","32911"
"7","32913","Cyclins","","32701"
"7","32914","Cyclin A","","32913"
"7","32915","Cyclin A1","","32914"
"7","32916","Cyclin A2","","32914"
"7","32917","Cyclin B","","32913"
"7","32918","Cyclin B1","","32917"
"7","32919","Cyclin B2","","32917"
"7","32920","Cyclin C","","32913"
"7","32921","Cyclin D","","32913"
"7","32922","Cyclin D1","","32921"
"7","32923","Cyclin D2","","32921"
"7","32924","Cyclin D3","","32921"
"7","32925","Cyclin E","","32913"
"7","32926","Cyclin G","","32913"
"7","32927","Cyclin G1","","32926"
"7","32928","Cyclin G2","","32926"
"7","32929","Cyclin H","","32913"
"7","32930","Cyclin I","","32913"
"7","32931","Cyclin T","","32913"
"7","32932","Dual-Specificity Phosphatases","","32701"
"7","32933","cdc25 Phosphatases","","32932"
"7","32934","Dual Specificity Phosphatase 1","","32932"
"7","32935","Dual Specificity Phosphatase 2","","32932"
"7","32936","Dual Specificity Phosphatase 3","","32932"
"7","32937","Dual Specificity Phosphatase 6","","32932"
"7","32938","eIF-2 Kinase","","32701"
"7","32939","Focal Adhesion Protein-Tyrosine Kinases","","32701"
"7","32940","G-Protein-Coupled Receptor Kinases","","32701"
"7","32941","beta-Adrenergic Receptor Kinases","","32940"
"7","32942","G-Protein-Coupled Receptor Kinase 2","","32941"
"7","32943","G-Protein-Coupled Receptor Kinase 3","","32941"
"7","32944","G-Protein-Coupled Receptor Kinase 1","","32940"
"7","32945","G-Protein-Coupled Receptor Kinase 4","","32940"
"7","32946","G-Protein-Coupled Receptor Kinase 5","","32940"
"7","32947","Glycogen Synthase Kinases","","32701"
"7","32948","Glycogen Synthase Kinase 3","","32947"
"7","32949","GTP-Binding Protein Regulators","","32701"
"7","32950","GTPase-Activating Proteins","","32949"
"7","32951","Chimerin Proteins","","32950"
"7","32952","Chimerin 1","","32951"
"7","32953","Eukaryotic Initiation Factor-5","","32950"
"7","32954","ras GTPase-Activating Proteins","","32950"
"7","32955","Neurofibromin 1","","32954"
"7","32956","p120 GTPase Activating Protein","","32954"
"7","32957","RGS Proteins","","32950"
"7","32958","Guanine Nucleotide Dissociation Inhibitors","","32949"
"7","32959","Guanine Nucleotide Exchange Factors","","32949"
"7","32960","Eukaryotic Initiation Factor-2B","","32959"
"7","32961","Guanine Nucleotide-Releasing Factor 2","","32959"
"7","32962","Proto-Oncogene Proteins c-vav","","32959"
"7","32963","ral Guanine Nucleotide Exchange Factor","","32959"
"7","32964","ras Guanine Nucleotide Exchange Factors","","32959"
"7","32965","ras-GRF1","","32964"
"7","32966","Son of Sevenless Proteins","","32964"
"7","32967","Son of Sevenless Protein, Drosophila","","32966"
"7","32968","SOS1 Protein","","32966"
"7","32969","Guanylate Cyclase","","32701"
"7","32970","Heterotrimeric GTP-Binding Proteins","","32701"
"7","32971","GTP-Binding Protein alpha Subunits","","32970"
"7","32972","GTP-Binding Protein alpha Subunits, G12-G13","","32971"
"7","32973","GTP-Binding Protein alpha Subunits, Gi-Go","","32971"
"7","32974","GTP-Binding Protein alpha Subunit, Gi2","","32973"
"7","32975","GTP-Binding Protein alpha Subunits, Gq-G11","","32971"
"7","32976","GTP-Binding Protein alpha Subunits, Gs","","32971"
"7","32977","GTP-Binding Protein beta Subunits","","32970"
"7","32978","GTP-Binding Protein gamma Subunits","","32970"
"7","32979","Transducin","","32970"
"7","32980","I-kappa B Kinase","","32701"
"7","32981","I-kappa B Proteins","","32701"
"7","32982","Interleukin-1 Receptor-Associated Kinases","","32701"
"7","32983","Intracellular Calcium-Sensing Proteins","","32701"
"7","32984","Calmodulin","","32983"
"7","32985","Calnexin","","32983"
"7","32986","Calreticulin","","32983"
"7","32987","Gelsolin","","32983"
"7","32988","Neuronal Calcium-Sensor Proteins","","32983"
"7","32989","Guanylate Cyclase-Activating Proteins","","32988"
"7","32990","Hippocalcin","","32988"
"7","32991","Kv Channel-Interacting Proteins","","32988"
"7","32992","Neurocalcin","","32988"
"7","32993","Recoverin","","32988"
"7","32994","Janus Kinases","","32701"
"7","32995","Janus Kinase 1","","32994"
"7","32996","Janus Kinase 2","","32994"
"7","32997","Janus Kinase 3","","32994"
"7","32998","TYK2 Kinase","","32994"
"7","32999","Lim Kinases","","32701"
"7","33000","MAP Kinase Kinase Kinases","","32701"
"7","33001","MAP Kinase Kinase Kinase 1","","33000"
"7","33002","MAP Kinase Kinase Kinase 2","","33000"
"7","33003","MAP Kinase Kinase Kinase 3","","33000"
"7","33004","MAP Kinase Kinase Kinase 4","","33000"
"7","33005","MAP Kinase Kinase Kinase 5","","33000"
"7","33006","Proto-Oncogene Proteins c-mos","","33000"
"7","33007","raf Kinases","","33000"
"7","33008","Oncogene Proteins v-raf","","33007"
"7","33009","Proto-Oncogene Proteins A-raf","","33007"
"7","33010","Proto-Oncogene Proteins B-raf","","33007"
"7","33011","Proto-Oncogene Proteins c-raf","","33007"
"7","33012","Mitogen-Activated Protein Kinase Kinases","","32701"
"7","33013","MAP Kinase Kinase 1","","33012"
"7","33014","MAP Kinase Kinase 2","","33012"
"7","33015","MAP Kinase Kinase 3","","33012"
"7","33016","MAP Kinase Kinase 4","","33012"
"7","33017","MAP Kinase Kinase 5","","33012"
"7","33018","MAP Kinase Kinase 6","","33012"
"7","33019","MAP Kinase Kinase 7","","33012"
"7","33020","Mitogen-Activated Protein Kinase Phosphatases","","32701"
"7","33021","Dual Specificity Phosphatase 1","","33020"
"7","33022","Dual Specificity Phosphatase 2","","33020"
"7","33023","Dual Specificity Phosphatase 3","","33020"
"7","33024","Dual Specificity Phosphatase 6","","33020"
"7","33025","Mitogen-Activated Protein Kinases","","32701"
"7","33026","Extracellular Signal-Regulated MAP Kinases","","33025"
"7","33027","Mitogen-Activated Protein Kinase 1","","33026"
"7","33028","Mitogen-Activated Protein Kinase 3","","33026"
"7","33029","Mitogen-Activated Protein Kinase 6","","33026"
"7","33030","Mitogen-Activated Protein Kinase 7","","33026"
"7","33031","JNK Mitogen-Activated Protein Kinases","","33025"
"7","33032","Mitogen-Activated Protein Kinase 8","","33031"
"7","33033","Mitogen-Activated Protein Kinase 9","","33031"
"7","33034","Mitogen-Activated Protein Kinase 10","","33031"
"7","33035","p38 Mitogen-Activated Protein Kinases","","33025"
"7","33036","Monomeric GTP-Binding Proteins","","32701"
"7","33037","ADP-Ribosylation Factors","","33036"
"7","33038","ADP-Ribosylation Factor 1","","33037"
"7","33039","rab GTP-Binding Proteins","","33036"
"7","33040","rab1 GTP-Binding Proteins","","33039"
"7","33041","rab2 GTP-Binding Protein","","33039"
"7","33042","rab3 GTP-Binding Proteins","","33039"
"7","33043","rab3A GTP-Binding Protein","","33042"
"7","33044","rab4 GTP-Binding Proteins","","33039"
"7","33045","rab5 GTP-Binding Proteins","","33039"
"7","33046","ral GTP-Binding Proteins","","33036"
"7","33047","ran GTP-Binding Protein","","33036"
"7","33048","rap GTP-Binding Proteins","","33036"
"7","33049","rap1 GTP-Binding Proteins","","33048"
"7","33050","ras Proteins","","33036"
"7","33051","Oncogene Protein p21(ras)","","33050"
"7","33052","Proto-Oncogene Proteins p21(ras)","","33050"
"7","33053","rho GTP-Binding Proteins","","33036"
"7","33054","cdc42 GTP-Binding Protein","","33053"
"7","33055","cdc42 GTP-Binding Protein, Saccharomyces cerevisiae","","33054"
"7","33056","rac GTP-Binding Proteins","","33053"
"7","33057","rac1 GTP-Binding Protein","","33056"
"7","33058","rhoA GTP-Binding Protein","","33053"
"7","33059","rhoB GTP-Binding Protein","","33053"
"7","33060","Mucin-4","","32701"
"7","33061","Olfactory Marker Protein","","32701"
"7","33062","p21-Activated Kinases","","32701"
"7","33063","Phosphatidylethanolamine Binding Protein","","32701"
"7","33064","Phosphoinositide Phospholipase C","","32701"
"7","33065","Phospholipase C beta","","33064"
"7","33066","Phospholipase C delta","","33064"
"7","33067","Phospholipase C gamma","","33064"
"7","33068","Phospholipase C gamma","","32701"
"7","33069","Protein Phosphatase 2","","32701"
"7","33070","Protein Tyrosine Phosphatases, Non-Receptor","","32701"
"7","33071","Protein Tyrosine Phosphatase, Non-Receptor Type 1","","33070"
"7","33072","Protein Tyrosine Phosphatase, Non-Receptor Type 2","","33070"
"7","33073","Protein Tyrosine Phosphatase, Non-Receptor Type 3","","33070"
"7","33074","Protein Tyrosine Phosphatase, Non-Receptor Type 4","","33070"
"7","33075","Protein Tyrosine Phosphatase, Non-Receptor Type 6","","33070"
"7","33076","Protein Tyrosine Phosphatase, Non-Receptor Type 11","","33070"
"7","33077","Protein Tyrosine Phosphatase, Non-Receptor Type 12","","33070"
"7","33078","Protein Tyrosine Phosphatase, Non-Receptor Type 13","","33070"
"7","33079","Protein Tyrosine Phosphatase, Non-Receptor Type 22","","33070"
"7","33080","Proto-Oncogene Proteins c-akt","","32701"
"7","33081","Proto-Oncogene Proteins c-fyn","","32701"
"7","33082","PTEN Phosphohydrolase","","32701"
"7","33083","Receptor-Like Protein Tyrosine Phosphatases","","32701"
"7","33084","Receptor-Like Protein Tyrosine Phosphatases, Class 1","","33083"
"7","33085","Antigens, CD45","","33084"
"7","33086","Receptor-Like Protein Tyrosine Phosphatases, Class 2","","33083"
"7","33087","Receptor-Like Protein Tyrosine Phosphatases, Class 3","","33083"
"7","33088","Receptor-Like Protein Tyrosine Phosphatases, Class 4","","33083"
"7","33089","Receptor-Like Protein Tyrosine Phosphatases, Class 5","","33083"
"7","33090","Receptor-Like Protein Tyrosine Phosphatases, Class 7","","33083"
"7","33091","Receptor-Like Protein Tyrosine Phosphatases, Class 8","","33083"
"7","33092","rho-Associated Kinases","","32701"
"7","33093","Ribosomal Protein S6 Kinases","","32701"
"7","33094","Ribosomal Protein S6 Kinases, 70-kDa","","33093"
"7","33095","Ribosomal Protein S6 Kinases, 90-kDa","","33093"
"7","33096","SH2 Domain-Containing Protein Tyrosine Phosphatases","","32701"
"7","33097","Protein Tyrosine Phosphatase, Non-Receptor Type 6","","33096"
"7","33098","Protein Tyrosine Phosphatase, Non-Receptor Type 11","","33096"
"7","33099","Sirtuins","","32701"
"7","33100","Sirtuin 1","","33099"
"7","33101","Sirtuin 2","","33099"
"7","33102","Sirtuin 3","","33099"
"7","33103","TOR Serine-Threonine Kinases","","32701"
"7","33104","ZAP-70 Protein-Tyrosine Kinase","","32701"
"7","33105","Iodoproteins","","30145"
"7","33106","Thyroglobulin","","33105"
"7","33107","Iron-Regulatory Proteins","","30145"
"7","33108","Iron Regulatory Protein 1","","33107"
"7","33109","Iron Regulatory Protein 2","","33107"
"7","33110","Lectins","","30145"
"7","33111","Antigens, CD22","","33110"
"7","33112","Lectins, C-Type","","33110"
"7","33113","Asialoglycoprotein Receptor","","33112"
"7","33114","Collectins","","33112"
"7","33115","Mannose-Binding Lectin","","33114"
"7","33116","Pulmonary Surfactant-Associated Protein A","","33114"
"7","33117","Pulmonary Surfactant-Associated Protein D","","33114"
"7","33118","Hyalectins","","33112"
"7","33119","Aggrecans","","33118"
"7","33120","Brevican","","33118"
"7","33121","Neurocan","","33118"
"7","33122","Versicans","","33118"
"7","33123","Calnexin","","33110"
"7","33124","Calreticulin","","33110"
"7","33125","Galectins","","33110"
"7","33126","Galectin 1","","33125"
"7","33127","Galectin 2","","33125"
"7","33128","Galectin 3","","33125"
"7","33129","Galectin 4","","33125"
"7","33130","Mannose-Binding Lectins","","33110"
"7","33131","Mannose-Binding Lectin","","33130"
"7","33132","Plant Lectins","","33110"
"7","33133","Abrin","","33132"
"7","33134","Concanavalin A","","33132"
"7","33135","Peanut Agglutinin","","33132"
"7","33136","Phytohemagglutinins","","33132"
"7","33137","Pokeweed Mitogens","","33132"
"7","33138","Ricin","","33132"
"7","33139","Wheat Germ Agglutinins","","33132"
"7","33140","Wheat Germ Agglutinin-Horseradish Peroxidase Conjugate","","33139"
"7","33141","Receptors, N-Acetylglucosamine","","33110"
"7","33142","Selectins","","33110"
"7","33143","E-Selectin","","33142"
"7","33144","L-Selectin","","33142"
"7","33145","P-Selectin","","33142"
"7","33146","LIM Domain Proteins","","30145"
"7","33147","Lim Kinases","","33146"
"7","33148","LIM-Homeodomain Proteins","","33146"
"7","33149","Paxillin","","33146"
"7","33150","Zyxin","","33146"
"7","33151","Lipoproteins","","30145"
"7","33152","Apolipoproteins","","33151"
"7","33153","Apolipoproteins A","","33152"
"7","33154","Apolipoprotein A-I","","33153"
"7","33155","Apolipoprotein A-II","","33153"
"7","33156","Apolipoproteins B","","33152"
"7","33157","Apolipoprotein B-48","","33156"
"7","33158","Apolipoprotein B-100","","33156"
"7","33159","Apolipoproteins C","","33152"
"7","33160","Apolipoprotein C-I","","33159"
"7","33161","Apolipoprotein C-II","","33159"
"7","33162","Apolipoprotein C-III","","33159"
"7","33163","Apolipoproteins D","","33152"
"7","33164","Apolipoproteins E","","33152"
"7","33165","Apolipoprotein E2","","33164"
"7","33166","Apolipoprotein E3","","33164"
"7","33167","Apolipoprotein E4","","33164"
"7","33168","Chylomicrons","","33151"
"7","33169","Chylomicron Remnants","","33168"
"7","33170","Lipoprotein(a)","","33151"
"7","33171","Apoprotein(a)","","33170"
"7","33172","Lipoprotein-X","","33151"
"7","33173","Lipoproteins, HDL","","33151"
"7","33174","Cholesterol, HDL","","33173"
"7","33175","High-Density Lipoproteins, Pre-beta","","33173"
"7","33176","Lipoproteins, HDL2","","33173"
"7","33177","Lipoproteins, HDL3","","33173"
"7","33178","Lipoproteins, IDL","","33151"
"7","33179","Lipoproteins, LDL","","33151"
"7","33180","Cholesterol, LDL","","33179"
"7","33181","Lipoproteins, VLDL","","33151"
"7","33182","Cholesterol, VLDL","","33181"
"7","33183","LDL-Receptor Related Proteins","","30145"
"7","33184","Low Density Lipoprotein Receptor-Related Protein-1","","33183"
"7","33185","Low Density Lipoprotein Receptor-Related Protein-2","","33183"
"7","33186","Low Density Lipoprotein Receptor-Related Protein-5","","33183"
"7","33187","Low Density Lipoprotein Receptor-Related Protein-6","","33183"
"7","33188","Lithostathine","","30145"
"7","33189","Luminescent Proteins","","30145"
"7","33190","Aequorin","","33189"
"7","33191","Green Fluorescent Proteins","","33189"
"7","33192","Luciferases","","33189"
"7","33193","Luciferases, Bacterial","","33192"
"7","33194","Luciferases, Firefly","","33192"
"7","33195","Luciferases, Renilla","","33192"
"7","33196","Membrane Proteins","","30145"
"7","33197","5-Lipoxygenase-Activating Proteins","","33196"
"7","33198","Amyloid beta-Protein Precursor","","33196"
"7","33199","Amyloid beta-Peptides","","33198"
"7","33200","Ankyrins","","33196"
"7","33201","Arrestins","","33196"
"7","33202","Arrestin","","33201"
"7","33203","B7 Antigens","","33196"
"7","33204","Antigens, CD80","","33203"
"7","33205","Antigens, CD86","","33203"
"7","33206","Antigens, CD274","","33203"
"7","33207","Inducible T-Cell Co-Stimulator Ligand","","33203"
"7","33208","Programmed Cell Death 1 Ligand 2 Protein","","33203"
"7","33209","V-Set Domain-Containing T-Cell Activation Inhibitor 1","","33203"
"7","33210","Bacterial Outer Membrane Proteins","","33196"
"7","33211","Adhesins, Bacterial","","33210"
"7","33212","Adhesins, Escherichia coli","","33211"
"7","33213","Fimbriae Proteins","","33210"
"7","33214","Calnexin","","33196"
"7","33215","Chemokine CX3CL1","","33196"
"7","33216","Claudins","","33196"
"7","33217","Cornified Envelope Proline-Rich Proteins","","33196"
"7","33218","Dystrophin","","33196"
"7","33219","Dystrophin-Associated Proteins","","33196"
"7","33220","Dystroglycans","","33219"
"7","33221","Sarcoglycans","","33219"
"7","33222","Electron Transport Chain Complex Proteins","","33196"
"7","33223","Electron-Transferring Flavoproteins","","33222"
"7","33224","Electron Transport Complex I","","33223"
"7","33225","Electron Transport Complex II","","33223"
"7","33226","Succinate Dehydrogenase","","33225"
"7","33227","Electron Transport Complex IV","","33222"
"7","33228","Succinate Cytochrome c Oxidoreductase","","33222"
"7","33229","Electron Transport Complex II","","33228"
"7","33230","Succinate Dehydrogenase","","33229"
"7","33231","Electron Transport Complex III","","33228"
"7","33232","Ephrins","","33196"
"7","33233","Ephrin-A1","","33232"
"7","33234","Ephrin-A2","","33232"
"7","33235","Ephrin-A3","","33232"
"7","33236","Ephrin-A4","","33232"
"7","33237","Ephrin-A5","","33232"
"7","33238","Ephrin-B1","","33232"
"7","33239","Ephrin-B2","","33232"
"7","33240","Ephrin-B3","","33232"
"7","33241","gp100 Melanoma Antigen","","33196"
"7","33242","Heterotrimeric GTP-Binding Proteins","","33196"
"7","33243","GTP-Binding Protein alpha Subunits","","33242"
"7","33244","GTP-Binding Protein alpha Subunits, G12-G13","","33243"
"7","33245","GTP-Binding Protein alpha Subunits, Gi-Go","","33243"
"7","33246","GTP-Binding Protein alpha Subunit, Gi2","","33245"
"7","33247","GTP-Binding Protein alpha Subunits, Gq-G11","","33243"
"7","33248","GTP-Binding Protein alpha Subunits, Gs","","33243"
"7","33249","GTP-Binding Protein beta Subunits","","33242"
"7","33250","GTP-Binding Protein gamma Subunits","","33242"
"7","33251","Transducin","","33242"
"7","33252","LDL-Receptor Related Protein-Associated Protein","","33196"
"7","33253","Lipid-Linked Proteins","","33196"
"7","33254","GPI-Linked Proteins","","33253"
"7","33255","Antigens, CD14","","33254"
"7","33256","Antigens, CD24","","33254"
"7","33257","Antigens, CD55","","33254"
"7","33258","Antigens, CD59","","33254"
"7","33259","Carbonic Anhydrase IV","","33254"
"7","33260","Ciliary Neurotrophic Factor Receptor alpha Subunit","","33254"
"7","33261","Contactins","","33254"
"7","33262","Contactin 1","","33261"
"7","33263","Contactin 2","","33261"
"7","33264","Ephrin-A1","","33254"
"7","33265","Ephrin-A2","","33254"
"7","33266","Ephrin-A3","","33254"
"7","33267","Ephrin-A4","","33254"
"7","33268","Ephrin-A5","","33254"
"7","33269","Folate Receptors, GPI-Anchored","","33254"
"7","33270","Folate Receptor 1","","33269"
"7","33271","Folate Receptor 2","","33269"
"7","33272","Glial Cell Line-Derived Neurotrophic Factor Receptors","","33254"
"7","33273","Glypicans","","33254"
"7","33274","Matrix Metalloproteinase 17","","33254"
"7","33275","Uromodulin","","33254"
"7","33276","Matrix Metalloproteinases, Membrane-Associated","","33196"
"7","33277","Membrane Fusion Proteins","","33196"
"7","33278","SNARE Proteins","","33277"
"7","33279","Q-SNARE Proteins","","33278"
"7","33280","Qa-SNARE Proteins","","33279"
"7","33281","Syntaxin 1","","33280"
"7","33282","Syntaxin 16","","33280"
"7","33283","Qb-SNARE Proteins","","33279"
"7","33284","Synaptosomal-Associated Protein 25","","33283"
"7","33285","Qc-SNARE Proteins","","33279"
"7","33286","Synaptosomal-Associated Protein 25","","33285"
"7","33287","R-SNARE Proteins","","33278"
"7","33288","Vesicle-Associated Membrane Protein 1","","33287"
"7","33289","Vesicle-Associated Membrane Protein 2","","33287"
"7","33290","Vesicle-Associated Membrane Protein 3","","33287"
"7","33291","Viral Fusion Proteins","","33277"
"7","33292","HIV Envelope Protein gp41","","33291"
"7","33293","Membrane Glycoproteins","","33196"
